"Eastern Date Hour","Zone Name","DAM Forecast Load","GMT Start Hour"
"2013/02/12 18:00:00","CAPITL","1596","23"
"2013/02/12 18:00:00","CENTRL","2235","23"
"2013/02/12 18:00:00","DUNWOD","828","23"
"2013/02/12 18:00:00","GENESE","1344","23"
"2013/02/12 18:00:00","HUD VL","1315","23"
"2013/02/12 18:00:00","LONGIL","2975","23"
"2013/02/12 18:00:00","MHK VL","1063","23"
"2013/02/12 18:00:00","MILLWD","433","23"
"2013/02/12 18:00:00","N.Y.C.","6931","23"
"2013/02/12 18:00:00","NORTH","854","23"
"2013/02/12 18:00:00","WEST","2083","23"
"2013/02/12 19:00:00","CAPITL","1567","0"
"2013/02/12 19:00:00","CENTRL","2197","0"
"2013/02/12 19:00:00","DUNWOD","814","0"
"2013/02/12 19:00:00","GENESE","1318","0"
"2013/02/12 19:00:00","HUD VL","1300","0"
"2013/02/12 19:00:00","LONGIL","2922","0"
"2013/02/12 19:00:00","MHK VL","1045","0"
"2013/02/12 19:00:00","MILLWD","427","0"
"2013/02/12 19:00:00","N.Y.C.","6775","0"
"2013/02/12 19:00:00","NORTH","854","0"
"2013/02/12 19:00:00","WEST","2069","0"
"2013/02/12 20:00:00","CAPITL","1512","1"
"2013/02/12 20:00:00","CENTRL","2121","1"
"2013/02/12 20:00:00","DUNWOD","785","1"
"2013/02/12 20:00:00","GENESE","1271","1"
"2013/02/12 20:00:00","HUD VL","1258","1"
"2013/02/12 20:00:00","LONGIL","2818","1"
"2013/02/12 20:00:00","MHK VL","1008","1"
"2013/02/12 20:00:00","MILLWD","410","1"
"2013/02/12 20:00:00","N.Y.C.","6560","1"
"2013/02/12 20:00:00","NORTH","846","1"
"2013/02/12 20:00:00","WEST","2026","1"
"2013/02/12 21:00:00","CAPITL","1438","2"
"2013/02/12 21:00:00","CENTRL","2019","2"
"2013/02/12 21:00:00","DUNWOD","744","2"
"2013/02/12 21:00:00","GENESE","1203","2"
"2013/02/12 21:00:00","HUD VL","1195","2"
"2013/02/12 21:00:00","LONGIL","2657","2"
"2013/02/12 21:00:00","MHK VL","954","2"
"2013/02/12 21:00:00","MILLWD","391","2"
"2013/02/12 21:00:00","N.Y.C.","6300","2"
"2013/02/12 21:00:00","NORTH","828","2"
"2013/02/12 21:00:00","WEST","1952","2"
"2013/02/12 22:00:00","CAPITL","1336","3"
"2013/02/12 22:00:00","CENTRL","1882","3"
"2013/02/12 22:00:00","DUNWOD","687","3"
"2013/02/12 22:00:00","GENESE","1109","3"
"2013/02/12 22:00:00","HUD VL","1107","3"
"2013/02/12 22:00:00","LONGIL","2430","3"
"2013/02/12 22:00:00","MHK VL","883","3"
"2013/02/12 22:00:00","MILLWD","354","3"
"2013/02/12 22:00:00","N.Y.C.","5939","3"
"2013/02/12 22:00:00","NORTH","811","3"
"2013/02/12 22:00:00","WEST","1846","3"
"2013/02/12 23:00:00","CAPITL","1247","4"
"2013/02/12 23:00:00","CENTRL","1764","4"
"2013/02/12 23:00:00","DUNWOD","625","4"
"2013/02/12 23:00:00","GENESE","1032","4"
"2013/02/12 23:00:00","HUD VL","1013","4"
"2013/02/12 23:00:00","LONGIL","2195","4"
"2013/02/12 23:00:00","MHK VL","826","4"
"2013/02/12 23:00:00","MILLWD","323","4"
"2013/02/12 23:00:00","N.Y.C.","5501","4"
"2013/02/12 23:00:00","NORTH","801","4"
"2013/02/12 23:00:00","WEST","1731","4"
"2013/02/13 00:00:00","CAPITL","1160","5"
"2013/02/13 00:00:00","CENTRL","1664","5"
"2013/02/13 00:00:00","DUNWOD","574","5"
"2013/02/13 00:00:00","GENESE","980","5"
"2013/02/13 00:00:00","HUD VL","931","5"
"2013/02/13 00:00:00","LONGIL","1993","5"
"2013/02/13 00:00:00","MHK VL","777","5"
"2013/02/13 00:00:00","MILLWD","287","5"
"2013/02/13 00:00:00","N.Y.C.","5030","5"
"2013/02/13 00:00:00","NORTH","788","5"
"2013/02/13 00:00:00","WEST","1639","5"
"2013/02/13 01:00:00","CAPITL","1119","6"
"2013/02/13 01:00:00","CENTRL","1609","6"
"2013/02/13 01:00:00","DUNWOD","547","6"
"2013/02/13 01:00:00","GENESE","940","6"
"2013/02/13 01:00:00","HUD VL","901","6"
"2013/02/13 01:00:00","LONGIL","1905","6"
"2013/02/13 01:00:00","MHK VL","750","6"
"2013/02/13 01:00:00","MILLWD","280","6"
"2013/02/13 01:00:00","N.Y.C.","4784","6"
"2013/02/13 01:00:00","NORTH","784","6"
"2013/02/13 01:00:00","WEST","1583","6"
"2013/02/13 02:00:00","CAPITL","1103","7"
"2013/02/13 02:00:00","CENTRL","1575","7"
"2013/02/13 02:00:00","DUNWOD","531","7"
"2013/02/13 02:00:00","GENESE","919","7"
"2013/02/13 02:00:00","HUD VL","886","7"
"2013/02/13 02:00:00","LONGIL","1860","7"
"2013/02/13 02:00:00","MHK VL","741","7"
"2013/02/13 02:00:00","MILLWD","280","7"
"2013/02/13 02:00:00","N.Y.C.","4638","7"
"2013/02/13 02:00:00","NORTH","777","7"
"2013/02/13 02:00:00","WEST","1558","7"
"2013/02/13 03:00:00","CAPITL","1101","8"
"2013/02/13 03:00:00","CENTRL","1560","8"
"2013/02/13 03:00:00","DUNWOD","522","8"
"2013/02/13 03:00:00","GENESE","914","8"
"2013/02/13 03:00:00","HUD VL","886","8"
"2013/02/13 03:00:00","LONGIL","1836","8"
"2013/02/13 03:00:00","MHK VL","738","8"
"2013/02/13 03:00:00","MILLWD","277","8"
"2013/02/13 03:00:00","N.Y.C.","4568","8"
"2013/02/13 03:00:00","NORTH","772","8"
"2013/02/13 03:00:00","WEST","1550","8"
"2013/02/13 04:00:00","CAPITL","1134","9"
"2013/02/13 04:00:00","CENTRL","1602","9"
"2013/02/13 04:00:00","DUNWOD","530","9"
"2013/02/13 04:00:00","GENESE","942","9"
"2013/02/13 04:00:00","HUD VL","899","9"
"2013/02/13 04:00:00","LONGIL","1870","9"
"2013/02/13 04:00:00","MHK VL","763","9"
"2013/02/13 04:00:00","MILLWD","283","9"
"2013/02/13 04:00:00","N.Y.C.","4596","9"
"2013/02/13 04:00:00","NORTH","776","9"
"2013/02/13 04:00:00","WEST","1587","9"
"2013/02/13 05:00:00","CAPITL","1221","10"
"2013/02/13 05:00:00","CENTRL","1706","10"
"2013/02/13 05:00:00","DUNWOD","564","10"
"2013/02/13 05:00:00","GENESE","999","10"
"2013/02/13 05:00:00","HUD VL","958","10"
"2013/02/13 05:00:00","LONGIL","1986","10"
"2013/02/13 05:00:00","MHK VL","816","10"
"2013/02/13 05:00:00","MILLWD","303","10"
"2013/02/13 05:00:00","N.Y.C.","4842","10"
"2013/02/13 05:00:00","NORTH","790","10"
"2013/02/13 05:00:00","WEST","1659","10"
"2013/02/13 06:00:00","CAPITL","1362","11"
"2013/02/13 06:00:00","CENTRL","1917","11"
"2013/02/13 06:00:00","DUNWOD","629","11"
"2013/02/13 06:00:00","GENESE","1118","11"
"2013/02/13 06:00:00","HUD VL","1052","11"
"2013/02/13 06:00:00","LONGIL","2209","11"
"2013/02/13 06:00:00","MHK VL","920","11"
"2013/02/13 06:00:00","MILLWD","342","11"
"2013/02/13 06:00:00","N.Y.C.","5352","11"
"2013/02/13 06:00:00","NORTH","816","11"
"2013/02/13 06:00:00","WEST","1815","11"
"2013/02/13 07:00:00","CAPITL","1445","12"
"2013/02/13 07:00:00","CENTRL","2018","12"
"2013/02/13 07:00:00","DUNWOD","694","12"
"2013/02/13 07:00:00","GENESE","1190","12"
"2013/02/13 07:00:00","HUD VL","1106","12"
"2013/02/13 07:00:00","LONGIL","2367","12"
"2013/02/13 07:00:00","MHK VL","975","12"
"2013/02/13 07:00:00","MILLWD","368","12"
"2013/02/13 07:00:00","N.Y.C.","5887","12"
"2013/02/13 07:00:00","NORTH","836","12"
"2013/02/13 07:00:00","WEST","1915","12"
"2013/02/13 08:00:00","CAPITL","1439","13"
"2013/02/13 08:00:00","CENTRL","2023","13"
"2013/02/13 08:00:00","DUNWOD","714","13"
"2013/02/13 08:00:00","GENESE","1201","13"
"2013/02/13 08:00:00","HUD VL","1124","13"
"2013/02/13 08:00:00","LONGIL","2429","13"
"2013/02/13 08:00:00","MHK VL","982","13"
"2013/02/13 08:00:00","MILLWD","364","13"
"2013/02/13 08:00:00","N.Y.C.","6260","13"
"2013/02/13 08:00:00","NORTH","834","13"
"2013/02/13 08:00:00","WEST","1943","13"
"2013/02/13 09:00:00","CAPITL","1439","14"
"2013/02/13 09:00:00","CENTRL","2024","14"
"2013/02/13 09:00:00","DUNWOD","728","14"
"2013/02/13 09:00:00","GENESE","1207","14"
"2013/02/13 09:00:00","HUD VL","1132","14"
"2013/02/13 09:00:00","LONGIL","2463","14"
"2013/02/13 09:00:00","MHK VL","982","14"
"2013/02/13 09:00:00","MILLWD","360","14"
"2013/02/13 09:00:00","N.Y.C.","6506","14"
"2013/02/13 09:00:00","NORTH","832","14"
"2013/02/13 09:00:00","WEST","1955","14"
"2013/02/13 10:00:00","CAPITL","1440","15"
"2013/02/13 10:00:00","CENTRL","2017","15"
"2013/02/13 10:00:00","DUNWOD","736","15"
"2013/02/13 10:00:00","GENESE","1210","15"
"2013/02/13 10:00:00","HUD VL","1136","15"
"2013/02/13 10:00:00","LONGIL","2490","15"
"2013/02/13 10:00:00","MHK VL","974","15"
"2013/02/13 10:00:00","MILLWD","358","15"
"2013/02/13 10:00:00","N.Y.C.","6631","15"
"2013/02/13 10:00:00","NORTH","834","15"
"2013/02/13 10:00:00","WEST","1956","15"
"2013/02/13 11:00:00","CAPITL","1435","16"
"2013/02/13 11:00:00","CENTRL","1997","16"
"2013/02/13 11:00:00","DUNWOD","735","16"
"2013/02/13 11:00:00","GENESE","1208","16"
"2013/02/13 11:00:00","HUD VL","1132","16"
"2013/02/13 11:00:00","LONGIL","2487","16"
"2013/02/13 11:00:00","MHK VL","959","16"
"2013/02/13 11:00:00","MILLWD","352","16"
"2013/02/13 11:00:00","N.Y.C.","6681","16"
"2013/02/13 11:00:00","NORTH","831","16"
"2013/02/13 11:00:00","WEST","1933","16"
"2013/02/13 12:00:00","CAPITL","1425","17"
"2013/02/13 12:00:00","CENTRL","1983","17"
"2013/02/13 12:00:00","DUNWOD","734","17"
"2013/02/13 12:00:00","GENESE","1201","17"
"2013/02/13 12:00:00","HUD VL","1119","17"
"2013/02/13 12:00:00","LONGIL","2482","17"
"2013/02/13 12:00:00","MHK VL","943","17"
"2013/02/13 12:00:00","MILLWD","352","17"
"2013/02/13 12:00:00","N.Y.C.","6703","17"
"2013/02/13 12:00:00","NORTH","825","17"
"2013/02/13 12:00:00","WEST","1916","17"
"2013/02/13 13:00:00","CAPITL","1404","18"
"2013/02/13 13:00:00","CENTRL","1963","18"
"2013/02/13 13:00:00","DUNWOD","734","18"
"2013/02/13 13:00:00","GENESE","1196","18"
"2013/02/13 13:00:00","HUD VL","1108","18"
"2013/02/13 13:00:00","LONGIL","2477","18"
"2013/02/13 13:00:00","MHK VL","930","18"
"2013/02/13 13:00:00","MILLWD","348","18"
"2013/02/13 13:00:00","N.Y.C.","6700","18"
"2013/02/13 13:00:00","NORTH","823","18"
"2013/02/13 13:00:00","WEST","1913","18"
"2013/02/13 14:00:00","CAPITL","1385","19"
"2013/02/13 14:00:00","CENTRL","1938","19"
"2013/02/13 14:00:00","DUNWOD","726","19"
"2013/02/13 14:00:00","GENESE","1183","19"
"2013/02/13 14:00:00","HUD VL","1094","19"
"2013/02/13 14:00:00","LONGIL","2475","19"
"2013/02/13 14:00:00","MHK VL","915","19"
"2013/02/13 14:00:00","MILLWD","345","19"
"2013/02/13 14:00:00","N.Y.C.","6676","19"
"2013/02/13 14:00:00","NORTH","817","19"
"2013/02/13 14:00:00","WEST","1888","19"
"2013/02/13 15:00:00","CAPITL","1369","20"
"2013/02/13 15:00:00","CENTRL","1915","20"
"2013/02/13 15:00:00","DUNWOD","722","20"
"2013/02/13 15:00:00","GENESE","1170","20"
"2013/02/13 15:00:00","HUD VL","1089","20"
"2013/02/13 15:00:00","LONGIL","2485","20"
"2013/02/13 15:00:00","MHK VL","903","20"
"2013/02/13 15:00:00","MILLWD","347","20"
"2013/02/13 15:00:00","N.Y.C.","6663","20"
"2013/02/13 15:00:00","NORTH","818","20"
"2013/02/13 15:00:00","WEST","1869","20"
"2013/02/13 16:00:00","CAPITL","1394","21"
"2013/02/13 16:00:00","CENTRL","1926","21"
"2013/02/13 16:00:00","DUNWOD","739","21"
"2013/02/13 16:00:00","GENESE","1173","21"
"2013/02/13 16:00:00","HUD VL","1109","21"
"2013/02/13 16:00:00","LONGIL","2562","21"
"2013/02/13 16:00:00","MHK VL","918","21"
"2013/02/13 16:00:00","MILLWD","359","21"
"2013/02/13 16:00:00","N.Y.C.","6710","21"
"2013/02/13 16:00:00","NORTH","826","21"
"2013/02/13 16:00:00","WEST","1873","21"
"2013/02/13 17:00:00","CAPITL","1489","22"
"2013/02/13 17:00:00","CENTRL","2011","22"
"2013/02/13 17:00:00","DUNWOD","774","22"
"2013/02/13 17:00:00","GENESE","1219","22"
"2013/02/13 17:00:00","HUD VL","1186","22"
"2013/02/13 17:00:00","LONGIL","2758","22"
"2013/02/13 17:00:00","MHK VL","971","22"
"2013/02/13 17:00:00","MILLWD","391","22"
"2013/02/13 17:00:00","N.Y.C.","6821","22"
"2013/02/13 17:00:00","NORTH","842","22"
"2013/02/13 17:00:00","WEST","1920","22"
"2013/02/13 18:00:00","CAPITL","1574","23"
"2013/02/13 18:00:00","CENTRL","2152","23"
"2013/02/13 18:00:00","DUNWOD","822","23"
"2013/02/13 18:00:00","GENESE","1311","23"
"2013/02/13 18:00:00","HUD VL","1274","23"
"2013/02/13 18:00:00","LONGIL","2957","23"
"2013/02/13 18:00:00","MHK VL","1036","23"
"2013/02/13 18:00:00","MILLWD","429","23"
"2013/02/13 18:00:00","N.Y.C.","6906","23"
"2013/02/13 18:00:00","NORTH","853","23"
"2013/02/13 18:00:00","WEST","2031","23"
"2013/02/13 19:00:00","CAPITL","1553","0"
"2013/02/13 19:00:00","CENTRL","2137","0"
"2013/02/13 19:00:00","DUNWOD","809","0"
"2013/02/13 19:00:00","GENESE","1299","0"
"2013/02/13 19:00:00","HUD VL","1266","0"
"2013/02/13 19:00:00","LONGIL","2911","0"
"2013/02/13 19:00:00","MHK VL","1029","0"
"2013/02/13 19:00:00","MILLWD","426","0"
"2013/02/13 19:00:00","N.Y.C.","6753","0"
"2013/02/13 19:00:00","NORTH","857","0"
"2013/02/13 19:00:00","WEST","2032","0"
"2013/02/13 20:00:00","CAPITL","1496","1"
"2013/02/13 20:00:00","CENTRL","2073","1"
"2013/02/13 20:00:00","DUNWOD","780","1"
"2013/02/13 20:00:00","GENESE","1256","1"
"2013/02/13 20:00:00","HUD VL","1231","1"
"2013/02/13 20:00:00","LONGIL","2805","1"
"2013/02/13 20:00:00","MHK VL","995","1"
"2013/02/13 20:00:00","MILLWD","407","1"
"2013/02/13 20:00:00","N.Y.C.","6539","1"
"2013/02/13 20:00:00","NORTH","849","1"
"2013/02/13 20:00:00","WEST","1993","1"
"2013/02/13 21:00:00","CAPITL","1410","2"
"2013/02/13 21:00:00","CENTRL","1961","2"
"2013/02/13 21:00:00","DUNWOD","738","2"
"2013/02/13 21:00:00","GENESE","1183","2"
"2013/02/13 21:00:00","HUD VL","1165","2"
"2013/02/13 21:00:00","LONGIL","2634","2"
"2013/02/13 21:00:00","MHK VL","936","2"
"2013/02/13 21:00:00","MILLWD","383","2"
"2013/02/13 21:00:00","N.Y.C.","6274","2"
"2013/02/13 21:00:00","NORTH","829","2"
"2013/02/13 21:00:00","WEST","1917","2"
"2013/02/13 22:00:00","CAPITL","1300","3"
"2013/02/13 22:00:00","CENTRL","1820","3"
"2013/02/13 22:00:00","DUNWOD","679","3"
"2013/02/13 22:00:00","GENESE","1089","3"
"2013/02/13 22:00:00","HUD VL","1073","3"
"2013/02/13 22:00:00","LONGIL","2396","3"
"2013/02/13 22:00:00","MHK VL","862","3"
"2013/02/13 22:00:00","MILLWD","343","3"
"2013/02/13 22:00:00","N.Y.C.","5908","3"
"2013/02/13 22:00:00","NORTH","811","3"
"2013/02/13 22:00:00","WEST","1808","3"
"2013/02/13 23:00:00","CAPITL","1204","4"
"2013/02/13 23:00:00","CENTRL","1698","4"
"2013/02/13 23:00:00","DUNWOD","614","4"
"2013/02/13 23:00:00","GENESE","1008","4"
"2013/02/13 23:00:00","HUD VL","978","4"
"2013/02/13 23:00:00","LONGIL","2155","4"
"2013/02/13 23:00:00","MHK VL","798","4"
"2013/02/13 23:00:00","MILLWD","309","4"
"2013/02/13 23:00:00","N.Y.C.","5462","4"
"2013/02/13 23:00:00","NORTH","798","4"
"2013/02/13 23:00:00","WEST","1692","4"
"2013/02/14 00:00:00","CAPITL","1156","5"
"2013/02/14 00:00:00","CENTRL","1651","5"
"2013/02/14 00:00:00","DUNWOD","557","5"
"2013/02/14 00:00:00","GENESE","976","5"
"2013/02/14 00:00:00","HUD VL","898","5"
"2013/02/14 00:00:00","LONGIL","2001","5"
"2013/02/14 00:00:00","MHK VL","780","5"
"2013/02/14 00:00:00","MILLWD","281","5"
"2013/02/14 00:00:00","N.Y.C.","5008","5"
"2013/02/14 00:00:00","NORTH","787","5"
"2013/02/14 00:00:00","WEST","1637","5"
"2013/02/14 01:00:00","CAPITL","1114","6"
"2013/02/14 01:00:00","CENTRL","1604","6"
"2013/02/14 01:00:00","DUNWOD","530","6"
"2013/02/14 01:00:00","GENESE","936","6"
"2013/02/14 01:00:00","HUD VL","869","6"
"2013/02/14 01:00:00","LONGIL","1901","6"
"2013/02/14 01:00:00","MHK VL","757","6"
"2013/02/14 01:00:00","MILLWD","273","6"
"2013/02/14 01:00:00","N.Y.C.","4748","6"
"2013/02/14 01:00:00","NORTH","785","6"
"2013/02/14 01:00:00","WEST","1580","6"
"2013/02/14 02:00:00","CAPITL","1099","7"
"2013/02/14 02:00:00","CENTRL","1576","7"
"2013/02/14 02:00:00","DUNWOD","512","7"
"2013/02/14 02:00:00","GENESE","913","7"
"2013/02/14 02:00:00","HUD VL","851","7"
"2013/02/14 02:00:00","LONGIL","1850","7"
"2013/02/14 02:00:00","MHK VL","747","7"
"2013/02/14 02:00:00","MILLWD","275","7"
"2013/02/14 02:00:00","N.Y.C.","4594","7"
"2013/02/14 02:00:00","NORTH","780","7"
"2013/02/14 02:00:00","WEST","1552","7"
"2013/02/14 03:00:00","CAPITL","1098","8"
"2013/02/14 03:00:00","CENTRL","1570","8"
"2013/02/14 03:00:00","DUNWOD","503","8"
"2013/02/14 03:00:00","GENESE","907","8"
"2013/02/14 03:00:00","HUD VL","851","8"
"2013/02/14 03:00:00","LONGIL","1823","8"
"2013/02/14 03:00:00","MHK VL","746","8"
"2013/02/14 03:00:00","MILLWD","269","8"
"2013/02/14 03:00:00","N.Y.C.","4520","8"
"2013/02/14 03:00:00","NORTH","777","8"
"2013/02/14 03:00:00","WEST","1545","8"
"2013/02/14 04:00:00","CAPITL","1135","9"
"2013/02/14 04:00:00","CENTRL","1618","9"
"2013/02/14 04:00:00","DUNWOD","510","9"
"2013/02/14 04:00:00","GENESE","936","9"
"2013/02/14 04:00:00","HUD VL","871","9"
"2013/02/14 04:00:00","LONGIL","1857","9"
"2013/02/14 04:00:00","MHK VL","771","9"
"2013/02/14 04:00:00","MILLWD","276","9"
"2013/02/14 04:00:00","N.Y.C.","4557","9"
"2013/02/14 04:00:00","NORTH","781","9"
"2013/02/14 04:00:00","WEST","1584","9"
"2013/02/14 05:00:00","CAPITL","1222","10"
"2013/02/14 05:00:00","CENTRL","1734","10"
"2013/02/14 05:00:00","DUNWOD","544","10"
"2013/02/14 05:00:00","GENESE","995","10"
"2013/02/14 05:00:00","HUD VL","928","10"
"2013/02/14 05:00:00","LONGIL","1968","10"
"2013/02/14 05:00:00","MHK VL","829","10"
"2013/02/14 05:00:00","MILLWD","293","10"
"2013/02/14 05:00:00","N.Y.C.","4804","10"
"2013/02/14 05:00:00","NORTH","797","10"
"2013/02/14 05:00:00","WEST","1665","10"
"2013/02/14 06:00:00","CAPITL","1368","11"
"2013/02/14 06:00:00","CENTRL","1952","11"
"2013/02/14 06:00:00","DUNWOD","607","11"
"2013/02/14 06:00:00","GENESE","1116","11"
"2013/02/14 06:00:00","HUD VL","1023","11"
"2013/02/14 06:00:00","LONGIL","2187","11"
"2013/02/14 06:00:00","MHK VL","941","11"
"2013/02/14 06:00:00","MILLWD","329","11"
"2013/02/14 06:00:00","N.Y.C.","5318","11"
"2013/02/14 06:00:00","NORTH","823","11"
"2013/02/14 06:00:00","WEST","1824","11"
"2013/02/14 07:00:00","CAPITL","1452","12"
"2013/02/14 07:00:00","CENTRL","2058","12"
"2013/02/14 07:00:00","DUNWOD","666","12"
"2013/02/14 07:00:00","GENESE","1189","12"
"2013/02/14 07:00:00","HUD VL","1074","12"
"2013/02/14 07:00:00","LONGIL","2348","12"
"2013/02/14 07:00:00","MHK VL","1006","12"
"2013/02/14 07:00:00","MILLWD","356","12"
"2013/02/14 07:00:00","N.Y.C.","5871","12"
"2013/02/14 07:00:00","NORTH","843","12"
"2013/02/14 07:00:00","WEST","1926","12"
"2013/02/14 08:00:00","CAPITL","1447","13"
"2013/02/14 08:00:00","CENTRL","2062","13"
"2013/02/14 08:00:00","DUNWOD","686","13"
"2013/02/14 08:00:00","GENESE","1197","13"
"2013/02/14 08:00:00","HUD VL","1096","13"
"2013/02/14 08:00:00","LONGIL","2420","13"
"2013/02/14 08:00:00","MHK VL","1002","13"
"2013/02/14 08:00:00","MILLWD","357","13"
"2013/02/14 08:00:00","N.Y.C.","6259","13"
"2013/02/14 08:00:00","NORTH","840","13"
"2013/02/14 08:00:00","WEST","1947","13"
"2013/02/14 09:00:00","CAPITL","1444","14"
"2013/02/14 09:00:00","CENTRL","2062","14"
"2013/02/14 09:00:00","DUNWOD","701","14"
"2013/02/14 09:00:00","GENESE","1203","14"
"2013/02/14 09:00:00","HUD VL","1106","14"
"2013/02/14 09:00:00","LONGIL","2467","14"
"2013/02/14 09:00:00","MHK VL","1001","14"
"2013/02/14 09:00:00","MILLWD","354","14"
"2013/02/14 09:00:00","N.Y.C.","6505","14"
"2013/02/14 09:00:00","NORTH","834","14"
"2013/02/14 09:00:00","WEST","1955","14"
"2013/02/14 10:00:00","CAPITL","1440","15"
"2013/02/14 10:00:00","CENTRL","2053","15"
"2013/02/14 10:00:00","DUNWOD","710","15"
"2013/02/14 10:00:00","GENESE","1203","15"
"2013/02/14 10:00:00","HUD VL","1103","15"
"2013/02/14 10:00:00","LONGIL","2504","15"
"2013/02/14 10:00:00","MHK VL","992","15"
"2013/02/14 10:00:00","MILLWD","350","15"
"2013/02/14 10:00:00","N.Y.C.","6634","15"
"2013/02/14 10:00:00","NORTH","833","15"
"2013/02/14 10:00:00","WEST","1954","15"
"2013/02/14 11:00:00","CAPITL","1428","16"
"2013/02/14 11:00:00","CENTRL","2025","16"
"2013/02/14 11:00:00","DUNWOD","711","16"
"2013/02/14 11:00:00","GENESE","1197","16"
"2013/02/14 11:00:00","HUD VL","1097","16"
"2013/02/14 11:00:00","LONGIL","2513","16"
"2013/02/14 11:00:00","MHK VL","973","16"
"2013/02/14 11:00:00","MILLWD","343","16"
"2013/02/14 11:00:00","N.Y.C.","6688","16"
"2013/02/14 11:00:00","NORTH","825","16"
"2013/02/14 11:00:00","WEST","1924","16"
"2013/02/14 12:00:00","CAPITL","1409","17"
"2013/02/14 12:00:00","CENTRL","2000","17"
"2013/02/14 12:00:00","DUNWOD","712","17"
"2013/02/14 12:00:00","GENESE","1188","17"
"2013/02/14 12:00:00","HUD VL","1081","17"
"2013/02/14 12:00:00","LONGIL","2508","17"
"2013/02/14 12:00:00","MHK VL","952","17"
"2013/02/14 12:00:00","MILLWD","343","17"
"2013/02/14 12:00:00","N.Y.C.","6704","17"
"2013/02/14 12:00:00","NORTH","816","17"
"2013/02/14 12:00:00","WEST","1905","17"
"2013/02/14 13:00:00","CAPITL","1383","18"
"2013/02/14 13:00:00","CENTRL","1966","18"
"2013/02/14 13:00:00","DUNWOD","708","18"
"2013/02/14 13:00:00","GENESE","1182","18"
"2013/02/14 13:00:00","HUD VL","1067","18"
"2013/02/14 13:00:00","LONGIL","2498","18"
"2013/02/14 13:00:00","MHK VL","933","18"
"2013/02/14 13:00:00","MILLWD","339","18"
"2013/02/14 13:00:00","N.Y.C.","6695","18"
"2013/02/14 13:00:00","NORTH","814","18"
"2013/02/14 13:00:00","WEST","1906","18"
"2013/02/14 14:00:00","CAPITL","1359","19"
"2013/02/14 14:00:00","CENTRL","1930","19"
"2013/02/14 14:00:00","DUNWOD","700","19"
"2013/02/14 14:00:00","GENESE","1169","19"
"2013/02/14 14:00:00","HUD VL","1054","19"
"2013/02/14 14:00:00","LONGIL","2488","19"
"2013/02/14 14:00:00","MHK VL","915","19"
"2013/02/14 14:00:00","MILLWD","335","19"
"2013/02/14 14:00:00","N.Y.C.","6665","19"
"2013/02/14 14:00:00","NORTH","806","19"
"2013/02/14 14:00:00","WEST","1881","19"
"2013/02/14 15:00:00","CAPITL","1343","20"
"2013/02/14 15:00:00","CENTRL","1905","20"
"2013/02/14 15:00:00","DUNWOD","698","20"
"2013/02/14 15:00:00","GENESE","1157","20"
"2013/02/14 15:00:00","HUD VL","1048","20"
"2013/02/14 15:00:00","LONGIL","2493","20"
"2013/02/14 15:00:00","MHK VL","899","20"
"2013/02/14 15:00:00","MILLWD","336","20"
"2013/02/14 15:00:00","N.Y.C.","6648","20"
"2013/02/14 15:00:00","NORTH","805","20"
"2013/02/14 15:00:00","WEST","1864","20"
"2013/02/14 16:00:00","CAPITL","1364","21"
"2013/02/14 16:00:00","CENTRL","1923","21"
"2013/02/14 16:00:00","DUNWOD","721","21"
"2013/02/14 16:00:00","GENESE","1161","21"
"2013/02/14 16:00:00","HUD VL","1066","21"
"2013/02/14 16:00:00","LONGIL","2561","21"
"2013/02/14 16:00:00","MHK VL","915","21"
"2013/02/14 16:00:00","MILLWD","345","21"
"2013/02/14 16:00:00","N.Y.C.","6681","21"
"2013/02/14 16:00:00","NORTH","813","21"
"2013/02/14 16:00:00","WEST","1871","21"
"2013/02/14 17:00:00","CAPITL","1469","22"
"2013/02/14 17:00:00","CENTRL","2008","22"
"2013/02/14 17:00:00","DUNWOD","755","22"
"2013/02/14 17:00:00","GENESE","1207","22"
"2013/02/14 17:00:00","HUD VL","1145","22"
"2013/02/14 17:00:00","LONGIL","2745","22"
"2013/02/14 17:00:00","MHK VL","969","22"
"2013/02/14 17:00:00","MILLWD","376","22"
"2013/02/14 17:00:00","N.Y.C.","6771","22"
"2013/02/14 17:00:00","NORTH","830","22"
